 Flip 1 coin. If heads, you may return any number of your Pokémon in play and all cards attached to them to your hand.|1
 Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponents hand.|4
 If the Defending Pokémon has any Energy cards attached to it, flip 1 coin. If heads, choose 1 of those cards and discard it.|1
 Flip 1 coin. If heads this attack does 30 damage plus 10 more damage. If tails, this Pokemon does 10 damage to itself.|1
 Flip 1 coin. If heads, search your deck for 1 card that evolves from 1 of your Benched Pokémon and put that card on that Pokémon. This counts as evolving that Pokémon. Shuffle your deck afterward.|1
 If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to that Pokémon for each Water Energy attached to this Pokemon. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Remove 1 number of damage counters from this Pokemon equal of half the damage done to the Defending Pokémon after applying Weakness and Resistance rounded up to the nearest 10. If this Pokemon has fewer damage counters that that, remove all of them.|1
 Search your deck for 1 Basic Pokémon named this Pokemon and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench if full.|1
 Flip 1 coin. If heads, look at your opponents hand. If he or she has any Trainer cards there, choose 1 of them. You opponent shuffles that card into his or her deck.|1
 Flip 4 coins. This attack does 10 damage plus 10 more damage if exactly 1 is heads, or 20 more damage if exactly 2 are heads, or 40 more damage if exactly 3 are heads, or 80 more damage if all 4 are heads.|1
 You and your opponent remove 1 damage counter from each of your Pokémon with damage counters on them.|1
 Search your deck for 1 Basic Pokémon named this Pokemon and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|4
 This attack cant be used unless this Pokemon used its Lie Low attack last turn.|1
 Remove 1 number of damage counters from this Pokemon equal to the damage done to the Defending Pokémon after applying Weakness and Resistance. If this Pokemon has fewer damage counters than that, remove all of them.|3
 If the Defending Pokémon attacks during your opponents next turn, any damage it does is reduced by 10 before applying Weakness and Resistance.|1
 During your opponents next turn, this Pokemon cant become affected by 1 Special Condition. Any other effects of attacks, Poké-Powers, Poké-Bodies, and Trainer cards still happen.|2
 Flip 1 coin. If heads, remove 1 damage counter from this Pokemon. This attack cant be used if this Pokemon has no damage counters on it.|2
 Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.|1
 Flip 1 coin. If heads, discard 1 Energy card attached to the Defending Pokémon, if any.|2
 Each player discard the top card of his or her deck. This attack does 20 damage plus 20 more damage for each Fire Energy card discarded in this way.|2
 If this Pokemon and the Defending Pokémon dont have the same number of Energy cards attached to them, the player controlling the Active Pokémon with the fewest number of Energy cards attached to it switches 1 of his or her Benched Pokémon with his or her Active Pokémon.|2
 Take all Energy cards attached to this Pokemon and attach them to your Benched Pokémon in any way you choose. If you have no Benched Pokémon, discard all Energy cards attached to this Pokemon.|1
 Attach any number of basic Energy cards from your hand to this Pokemon.|2
 Flip 1 coin. If tails, put 6 damage counters on this Pokemon.|2
 Flip 1 coin. If heads, your opponent cant attach Energy cards to the Defending Pokémon during his or her next turn.|1
 Flip 1 coin. If heads, choose an attack on 1 of your opponents Pokémon. Super Metronome copies that attack except for its Energy cost. You must still do anything else in order to use that attack. No matter what type the Defending Pokémon is, this Pokemons type is still Colorless. this Pokemon performs that attack. this Pokemon can make that attack even if it does not have the appropriate number or type of Energy attached to it necessary to make the attack.|1
 If you have any Benched Pokémon, switch 1 of them with this Pokemon. As long as that Pokémon is your Active Pokémon, it cant become Asleep, Confused, Paralyzed, or Poisoned. All other effects of attacks, Pokémon Powers, and Trainer cards still happen.|1
 If there are any Water Energy cards in your discard pile, flip 1 coin. If heads, attach 1 of them to this Pokemon.|2
 Flip 1 coin. If heads, remove all damage counters from 1 of your Pokémon.|1
 If this Pokemon does damage to the Defending Pokémon after applying Weakness and Resistance, remove 1 number of damage counters from this Pokemon equal to half the damage done to the Defending Pokémon rounded up to the nearest 10. If this Pokemon has fewer damage counters than that, remove all of them.|1
 Before doing damage, discard any Trainer cards attached to the Defending Pokémon.|1
 During your next turn, this Pokemons Mega Punch attacks base damage is 80.|1
 this Pokemon cant attack during your next turn.|2
 Discard 2 Fire Energy cards attached to this Pokemon or this attack does nothing. This attack does 10 damage to each of your opponents Benched Pokémon. Dont apply Weakness and Resistance for Benched Pokémon. Then, flip 1 coin. If heads, choose 1 Energy card attached to each of your opponents Pokémon that has any Energy cards attached to it and discard those Energy cards.|1
 Flip 1 number of coins equal to the total number of Sabrinas Gastlys, this Pokemons, and Sabrinas Gengars you have in play. This attack does 30 damage times the number of heads.|1
 Does 40 damage minus 10 damage for each damage counter on this Pokemon.|1
 Look at your opponents hand.|2
 Flip 3 coins. This attack does 10 damage plus 10 more damage for each heads.|1
 Dont apply Weakness or Resistance for this attack.|1
 If the Defending Pokémon already has any damage counters on it, this attack does 40 damage plus 20 more damage. If not, this attack does 40 damage.|1
 If your opponent has any Benched Pokémon, choose 1 of them. Flip 2 coins. For each heads, this attack does 10 damage to that Pokémon. Dont apply Weakness and Resistance.|1
 Flip 1 coin for each of your opponents Pokémon. For each heads, this attack does 10 damage to that Pokémon. Dont apply Weakness and Resistance. Remove 1 number of damage counters from this Pokemon equal to the damage dealt. If this Pokemon has fewer damage counters than that, remove all of them.|1
 Flip 1 coin. If tails, this attacks base damage is 20 instead of 60.|1
 Flip 1 coin. If heads, this Pokemons maximum HP is now 80 and this Pokemons Pound attacks base damage is 30 instead of 10. Benching this Pokemon ends this effect.|1
 If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches the Defending Pokémon with it.|1
 Remove 1 number of damage counters from this Pokemon equal to half the damage done to the Defending Pokémon after applying Weakness and Resistance rounded up to the nearest 10. If this Pokemon has fewer damage counters than that, remove all of them.|7
 Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.|1
 Flip 1 coin. If heads, then if, during your opponents next turn, this Pokemon would be Knocked Out by an attack, this Pokemon isnt Knocked Out and its remaining HP become 10 instead.|1
 Remove 1 damage counter from each of your Pokémon that has any damage counters on it.|1
 Flip 1 number of coins equal to the amount of Energy attached to all of of your Benched Pokémon. This attack does 30 damage plus 10 more damage for each heads.|1
 For each Pokémon in play yours and your opponents, flip 1 coin. For each heads, this attack does 20 damage to that Pokémon. Dont apply Weakness and Resistance for this attack.|1
 If the Defending Pokémon has any basic Energy cards attached to it, flip 1 coin. If heads, choose 1 of those Energy cards and move it to 1 of your opponents Benched Pokémon. If your opponent has no Benched Pokémon, ignore this effect.|1
 Flip 1 coin. If heads, and if your opponent has any Benched Pokémon, choose 1 of them. This attack does 30 damage to that Pokémon. Dont apply Weakness and Resistance for Benched Pokémon. If tails, this Pokemon does 30 damage to itself.|1
 Flip 1 coin. If heads, prevent all damage done by attacks to this Pokemon during your opponents next turn. Any other effects of attacks still happen.|3
 If its not your birthday, this attack does 30 damage. If it is your birthday, flip 1 coin. If heads, this attack does 30 damage plus 50 more damage; if tails, this attack does 30 damage.|1
 When you use this attack, you may discard any number of Fire Energy cards attached to your Pokémon in play. This attack does 10 damage plus 10 more damage for each Fire Energy card you discarded in this way.|1
 The Defending Pokémon cant retreat during your opponents next turn.|14
 If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. Do the damage before switching the Pokémon.|11
 If an attack does damage to this Pokemon during your opponents next turn even if this Pokemon is Knocked Out, this Pokemon does an equal amount of damage to the Defending Pokémon.|1
 Put 3 damage counters on this Pokemon. If this doesnt Knock Out this Pokemon, search your deck for 2 Basic Energy cards and attach them to this Pokemon. Shuffle your deck afterward.|1
 Choose 1 of the Defending Pokémons attacks. That Pokémon cant use that attack during your opponents next turn.|4
 Flip 1 coin. If heads, you may attach up to 2 Grass Energy cards from your hand to this Pokemon.|2
 Unless all damage from this attack is prevented, you may remove 1 damage counter from this Pokemon.|6
 Flip 3 coins. For each heads, discard 1 Fire Energy card attached to this Pokemon. If you cant discard Energy cards, this attack does nothing. This attack does 10 damage times the number of heads to each of your opponents Pokémon. Dont apply Weakness and Resistance for this attack. Any other effects that would happen after applying Weakness and Resistance still happen.|1
 Flip 1 coin. If heads, choose 1 Special Energy card attached to 1 of your opponents Pokémon. Your opponent shuffles that card into his or her deck.|1
 If this Pokemon has 7 or more damage counters on it, this attacks base damage is 100.|2
 Flip 1 number of coins equal to the amount of Water Energy attached to this Pokemon. This attack does 40 damage plus 10 more damage for each heads.|2
 Does 10 damage times the number of this Pokemons you have in play. Before doing damage, you may search your deck for any number of Basic Pokémon named this Pokemon and put them onto your Bench. You cant get more cards with this attack than you have room on your Bench. If you do, shuffle your deck afterward.|1
 Flip 2 coins. Remove 2 damage counters times the number of heads from this Pokemon. If it has fewer damage counters than that, remove all of them.|1
 If your opponent attaches an Energy card to the Defending Pokémon during his or her next turn, that Pokémon becomes Poisoned.|1
 Put 1 Baby Pokémon or 1 Basic Pokémon card from your discard pile onto your Bench. You cant use this attack if your Bench is full.|1
 Flip 2 coins. If 1 of them is tails, discard 2 Energy cards attached to this Pokemon. If both are tails, discard all Energy cards attached to this Pokemon.|2
 Search your deck for 1 Basic Pokémon card named this Pokemon or Nidoran ♂ and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|1
 Flip 2 coins. For each heads, remove 1 damage counter from each of your Pokémon. If 1 Pokémon has fewer damage counters than the number of heads, remove all of them.|1
 Look at your opponents hand. If he or she has any Baby Pokémon and/or Basic Pokémon there, you may put any number of them onto your opponents Bench as long as theres room. Then, your opponent looks at your hand. If you have any Baby Pokémon and/or Basic Pokémon there, your opponent may put any number of them onto your Bench as long as theres room.|1
 If this attack doesnt Knock Out the Defending Pokémon, and if there are any Pokémon on your opponents Bench, choose 1 of them and switch it with the Defending Pokémon.|1
 Put 1 damage counter on each of your opponents Pokémon has already has any damage counters on it.|1
 If the Defending Pokémons maximum HP is 50 or less, it cant attack this Pokemon during your opponents next turn. Benching or evolving either Pokémon ends this effect.|1
 Choose 1 of the Defending Pokémons attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. No matter what type the Defending Pokémon is, this Pokemons type is still Colorless.|5
 Search your deck for 1 Baby Pokémon card and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|1
 Flip 1 coin. If heads, you may search your deck for 1 Basic Pokémon with Misty in its name and put it onto your Bench. You cant use this attack if your Bench is full. Shuffle your deck afterward.|1
 Flip 1 number of coins equal to the number of Energy attached to this Pokemon. This attack does 10 damage times the number of heads.|1
 If your opponents Bench isnt full, look at his or her hand. If your opponent has any Baby Pokémon or Basic Pokémon there, choose 1 of them and put it on his or her Bench. Then, switch it with the Defending Pokémon.|1
 Flip 1 number of coins equal to the number of damage counters on the Defending Pokémon. This attack does 20 damage times the number of heads.|1
 Flip 1 coin. If heads, the Defending Pokémon cant attack during your opponents next turn. Benching either Pokémon ends this effect.|1
 Flip 1 coin. If heads, this attack does 20 damage plus 10 more damage and, until the end of your next turn, as long as this Pokemon is your Active Pokémon, the Defending Pokémon cant retreat, and if the effect of an attack, Pokémon Power, or Trainer card would change that players Active Pokémon, that part of the effect does nothing. If tails, this attack does 20 damage.|1
 If your opponent has 5 or more Prizes, search your deck for up to 3 basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward. If your opponent has exactly 2 Prizes, remove all damage counters from 1 of your Pokémon.|1
 Show the top card of your opponents deck to all players. If its 1 Trainer card, discard it.|1
 Use this attack only if there are any Fire Energy cards attached to this Pokemon. Flip 1 coin. If tails, discard 1 of those cards.|1
 If the Defending Pokémon attacks this Pokemon during your opponents next turn, any damage done to this Pokemon is reduced by 10 before applying Weakness and Resistance. Benching or evolving either Pokémon ends this effect.|2
 Flip 1 coin. If heads and if your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. Do the damage before switching the Pokémon.|1
 Search your deck for 1 Basic Pokémon named Nidoran ♂ or this Pokemon and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|2
 All damage done to this Pokemon during your opponents next turn is reduced by 20 after applying Weakness and Resistance.|1
 Choose up to 2 Energy cards from your discard pile and attach them to this Pokemon.|2
 Flip 1 number of coins equal to the number of Water Energy attached to this Pokemon. For each heads, draw 2 cards.|1
 Flip 1 number of coins equal to the amount of Energy attached to this Pokemon. This attack does 20 damage times the number of heads.|2
 Search your deck for 1 basic Energy card and attach it to 1 of your Pokémon. Shuffle your deck afterward.|1
 Discard all Fire Energy cards attached to this Pokemon. This attack does 30 damage plus 20 more damage for each card discarded this way.|2
 Flip 1 number of coins equal to the number of Water Energy attached to this Pokemon. This attack does 30 damage plus 10 more damage for each heads.|1
 You may discard any number of Fire Energy cards attached to this Pokemon when you use this attack. If you do, this attack does 40 damage plus 20 more damage for each Fire Energy card you discarded in this way.|1
 This attack does 30 damage plus 10 damage times the number of your Benched Pokémon minus the number of your opponents Benched Pokémon. For example, if your opponent has 1 Benched Pokémon and you have 3, this attack will do 30 damage plus 20 more damage.|2
 Discard 1 Energy card attached to this Pokemon in order to draw up to 3 cards.|1
 Does 30 damage plus 10 damage times the number of damage counters on this Pokemon, then flip 1 coin. If tails, this Pokemon does 30 damage to itself.|1
 Does 30 damage times the number of cards with this Pokemon in their names that you have in play including this one.|1
 Look at 1 number of cards on top of your opponents deck equal to the number of Energy cards attached to the Defending Pokémon. Put those cards in any order, and then put them back on top of your opponents deck.|2
 This attack does 30 damage plus 10 damage for each Energy attached to this Pokemon but not used to pay for this attacks Energy cost. You cant add more than 20 damage in this way.|1
 Until the end of your opponents next turn, as long as this Pokemon is your Active Pokémon, prevent all damage done by attacks to your Benched Pokémon. Any other effects of attacks still happen.|1
 Discard all Fire Energy cards attached to this Pokemon. If all Energy cards attached to this Pokemon provide 2 Fire Energy, discard all of them. This attack does 20 damage plus 20 more damage for each Fire Energy discarded in this way.|1
 Discard an Energy card attached to this Pokemon.|2
 If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. Dont apply Weakness and Resistance for Benched Pokémon.|11
 Flip 2 coins. If both are heads, this attack does 50 damage plus 20 more damage. If both are tails, this attack does nothing. If 1 is heads and 1 is tails, this attack just does 50 damage.|2
 All Pokémon Powers stop working until the end of your opponents next turn.|1
 Your opponent may draw 1 card.|1
 Take 1 Lightning Energy card attached to this Pokemon and attach it to 1 of your Benched Pokémon. If you have no Benched Pokémon, discard that Energy card.|1
 Shuffle this Pokemon and all cards attached to it into your deck. Flip 1 coin. If heads, shuffle 1 card from your discard pile into your deck.|1
 Discard the top 3 cards from your deck.|1
 Flip 1 coin. If heads, each player may choose 1 card from his or her discard pile and put it into his or her hand.|1
 During your opponents next turn, whenever your opponents attack damages this Pokemon even if this Pokemon is Knocked Out, your opponents Active Pokémon is now Poisoned and this Pokemon does 10 damage to each of your opponents Benched Pokémon. Dont apply Weakness and Resistance for Benched Pokémon.|1
 If there are any Lightning Energy cards in your discard pile, flip 1 coin. If heads, attach 1 of them to this Pokemon.|4
 If there are more Energy attached to the Defending Pokémon than to this Pokemon, this attack does 20 damage plus 20 more damage. If not, this attack does 20 damage.|1
 Flip 1 coin. If heads, choose 1 card from your opponents discard pile and put it on top of his or her deck.|1
 Flip 1 coin. If heads, switch this Pokemon with 1 of your Benched Pokémon.|1
 If your opponent has 5 or more Prizes, draw 3 cards. If your opponent has only 1 Prize, choose 2 Energy cards attached to the Defending Pokémon 1 if there is only 1. Your opponent shuffles those cards into his or her deck.|1
 Flip 1 coin. If heads, discard 1 Energy card attached to 1 of your opponents Pokémon.|2
 If the Defending Pokémon is 1 Basic Pokémon, choose 1 of its attacks. That Pokémon cant use that attack during your opponents next turn.|1
 Your opponent may choose 1 Baby Pokémon, Basic Pokémon, or Evolution card from his or her discard pile and put it into his or her hand. Either way, you may do the same.|1
 Flip 1 coin. If heads, choose 1 Trainer card from your discard pile, show it to your opponent, and then shuffle it into your deck.|1
 Discard 1 Fire Energy card attached to this Pokemon or this attack does nothing. This attack does 40 damage plus 10 damage for each Energy attached to the Defending Pokémon.|1
 If your opponent has any Benched Pokémon, choose 1 of them and flip 1 coin. If heads, this attack does 10 damage to that Pokémon. Dont apply Weakness and Resistance for Benched Pokémon.|2
 Flip 1 coin. If heads, this attack does 30 damage plus 10 more damage and does 10 damage to each of your opponents Benched Pokémon. Dont apply Weakness and Resistance for Benched Pokémon. If tails, this attack does 30 damage and this Pokemon does 10 damage to itself.|1
 This attack does 10 damage plus 10 more damage for each damage counter on the Defending Pokémon.|1
 You may flip 1 coin. If heads, discard all Lightning Energy cards attached to this Pokemon. This attack does 40 damage plus 20 more damage for each Energy card discarded in this way.|2
 Flip 1 coin. If heads, put 1 basic Energy card from your discard pile into your hand.|2
 All damage done to this Pokemon during your opponents next turn is reduced by 10 after applying Weakness and Resistance.|1
 If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches the Defending Pokémon with it. Do the damage before switching the Pokémon.|1
 Flip 2 coins. For each tails, discard 1 Fire Energy card from this Pokemon, if it has any.|1
 Choose 1 of your opponents Pokémon and put 1 Lightning Rod marker on it. A Pokémon can have only 1 Lightning Rod marker on it at 1 time.|1
 If here are no damage counters on the Defending Pokémon, this attacks base damage is 40 instead of 70.|2
 Remove 1 damage counter from this Pokemon.|5
 Search your deck for 1 Basic Pokémon card named this Pokemon and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|1
 Both the Defending Pokémon and this Pokemon are now Asleep after doing damage.|2
 If your opponent has any Benched Pokémon, you may choose 1 of them and switch it with the Defending Pokémon before doing damage or other effects of this attack. Either way, the Defending Pokémon is now Asleep.|1
 Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. Do the damage before switching the Pokémon.|6
 Flip 1 number of coins equal to the number of Energy attached to this Pokemon. This attack does 20 damage times the number of heads.|3
 Shuffle your hand into your deck, then draw 5 cards.|1
 If you have any Benched Pokémon, flip 1 coin. If heads, remove all damage counters from 1 of your Benched Pokémon and discard all Energy cards attached to it.|1
 During your next turn, this Pokemons Quick Attacks base damage is doubled.|1
 Put this Pokemon and all cards attached to it on top of your deck. Then search your deck for any Basic Pokémon or Evolution card not named this Pokemon. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.|1
 Flip 1 coin. If heads, flip another coin. If the second coins is heads, this attack does 20 damage to each of your opponents Benched Pokémon. If the second coin is tails, this attack does 10 damage to each of your opponents Benched Pokémon. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Flip 1 coin. If heads, the Defending Pokémon cant attack during your opponents next turn. Benching or evolving either Pokémon ends this effect.|1
 Flip 1 coin. If heads, choose 1 Special Condition Asleep, Burned, Confused, Paralyzed, or Poisoned. The Defending Pokémon is now affected by that Special Condition.|3
 Flip 1 coin. If heads, this attack does 10 damage plus 30 more damage and this Pokemon does 30 damage to itself; if tails, this attack does 10 damage.|1
 If the Defending Pokémon already has any damage counters on it, this attack does 20 damage plus 20 more damage. If not, this attack does 20 damage.|1
 Flip 1 coin. If heads, choose 1 Energy card attached to the Defending Pokémon and 1 of your opponents Benched Pokémon. Attach that Energy card to that Pokémon.|1
 Does 10 damage to each Pokémon that isnt Water on each players Bench. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Flip 3 coins. For each heads, remove 1 damage counter from each of your Pokémon. If 1 Pokémon has fewer damage counters than the number of heads, remove all of them.|1
 You may change this Pokemons Resistance to 1 type of your choice other than Colorless. If the Defending Pokémon has 1 Weakness, you may change it to 1 type of your choice other than Colorless. Benching either Pokémon ends the effect on that Pokémon.|1
 If an attack would do damage to this Pokemon during your opponents next turn, your opponent flips 1 coin. If tails, prevent all damage to this Pokemon from that attack. Any other effects of that attack happen.|1
 Discard all Lightning Energy cards attached to this Pokémon. Then, flip 1 number of coins equal to the number of Energy cards discarded that way. This attack does 40 damage times the number of heads.|1
 During your opponents next turn, the Defending Pokémon cant evolve except from effects of attacks or Pokémon Powers. Benching that Pokémon ends this effect.|1
 Flip 1 coin. If heads, choose 1 of your opponents Benched Pokémon and switch the Defending Pokémon with it. The new Defending Pokémon is now Asleep.|1
 If this Pokemon and the Defending Pokémon dont have the same number of Energy cards attached to them, this attacks base damage is 10 instead of 40.|1
 Flip 1 coin. If heads, search your deck for 1 Psychic Energy card and attach it to 1 of your Benched Pokémon. Shuffe your deck afterward.|1
 Discard all Lightning Energy cards attached to this Pokemon. Flip 1 number of coins equal to the number of Lightning Energy cards you discarded. This attack does 30 damage plus 40 more damage for each heads.|1
